Location,number of strikes
Aita ech Chaab,391
Ras al Naqoura,292
Kfar Kila,289
Houla,283
Khiyam,244
Tayr Harfa,243
Aalma Ech Chaab,240
Mays el Jabal,224
Ed Dhayra,217
Aitaroun,201
Labbouneh,198
Ramieh,191
Yaroun,182
Jebbayn,180
Kfar Chouba,179
Aadayseh Marjayoun,166
Markaba,164
Blida,162
Marwahin,160
Rachaya al Foukhar,155
Yarine,139
Kfar Hamam,134
Maroun er Ras,123
Chebaa,114
Chihhine,109
Al Wazzani,106
Beit Lif,105
Taybeh,97
Rmaysh,93
El Hamames,90
Rab el Thalathine,78
Majdel Zoun,74
Boustane,74
Deir Mimas,73
Marjayoun,72
Hilta,70
El Habbariye,66
Mhaibib,66
Jabal Blat,65
Zebqine,64
Hanine,63
Hamoul,60
Bent Jbeil,53
Kounine,48
Yater,43
Fradis,36
Talouseh,36
Bani Haiyan,36
Qabrikha,33
Umm Touteh,31
Qouzah,31
Deir Siriane,28
At Tiri,27
Rihan,26
Borj el Mlouk,24
El Meri,24
Tell en Nhas,24
Aaziyyeh,20
El Mansouri,19
Bustra,19
Baraachit,18
Berghoz,18
Kafra,18
Ainata,18
El Majidiye,17
Aabbassiye,15
Majdel Selm,15
Qantara,15
Ain Zarqa,15
Yohmor,14
Nabatiye,14
Khraibe,13
Qlayaa,13
Saddiqine,13
Mazraat Sarada,12
Mazraat Sardah,12
Haddatha,11
Chaqra,11
Tyr,11
Debl,11
Sriri,10
Btaichiye,10
Rchaf,10
Chamaa,10
Aramta,10
Zalloutieh,9
As Salihani,8
Hasbaya,8
Aadchit,8
Hanniyeh,8
Jbaa,7
Arnoun,7
Tallit el Azziye,7
Al Nabi Sheet,7
Ech Chehabiye,7
Sejoud,6
Mazraat el Aarqoub,6
Beit Yahoun,6
Mahmoudiya,6
Kfar Tebnit,6
Qlaileh,6
Ain Ebel,5
Hourah,5
Dellafeh,5
Sidon,5
Ez Zahrani,5
Ibl el Saqi,5
El Ghandouriyeh,5
Hosh,5
Chaaytiye,5
Touline,5
Blat,5
Kherbet Selm,5
Kfar Roummane,5
Aaychiyeh,5
Aadloun,4
Maaliyeh,4
Jbal el Botm,4
Baalbek,4
Jibchit,4
Matmoura,4
Jabal Safi,4
Zaoutar ech Charqiye,4
Wadi Khansa,4
Mlikh,4
Coast of Ras al Naqoura,4
Saraain,4
Kharayeb,4
Es Sedaneh,4
Berkat Jabbour,4
Qana,4
Srebbine,4
El Bayada,3
Ain Qana,3
Jezzine,3
Mjadel,3
Jenta,3
El Qoussair,3
Bourghliye,3
Qatrani,3
Sifri,3
Aalmane,3
Jouaiya,3
Harouf,3
Braytal,3
Kaouthariyet el Saiyad,3
Aabba,3
Wadi Faara,2
Douris,2
Iaat,2
Ain Baal,2
Charqa,2
Mazraat el Hamra,2
Houmine el Faouqa,2
As Sultaniyah,2
Bazouriyeh,2
Roumine,2
Deir Kifa,2
Haouch Tall Safiye,2
Aadous,2
Souaneh,2
Srifa,2
Baisariyeh,2
Ras Baalbek,2
Jannata,2
Dibbine,2
Boudai,2
Al Lwaiza,2
Kfar Dajjal,2
Meidoun,2
Deir Aames,2
Maaroub,2
Ghaziyeh,2
Tayr Debba,2
Batouliyeh,2
Taoumat Niha,2
Burj Shemali,2
Wadi Jilo,2
Taraiyya,2
Kfar Fila,2
Toura,2
Baflay,2
Aayta Ej Jabal,2
Bouslaiaya,2
Haris,2
Qasmiyeh,2
Haret Hreik,2
Salaiyeb,1
Tebna,1
Barouk,1
Souairi,1
Chmistar,1
Aabra,1
Kfarmelki,1
Zabboud,1
Sarbah,1
El Ain,1
El Keiyal,1
Bazouriye,1
Sniyeh,1
Zhalta,1
Jarmaq,1
Deir Ez Zahrani,1
Toul,1
Ed Demachqiye,1
El Babliye,1
El Marj,1
Houmine et Tahta,1
Qaaqaaiyet el Jisr,1
Ain Aalma,1
Kaoukaba,1
Kfar Sir,1
Hadath,1
Safad el Battikh,1
Tebnine,1
Jadra,1
Mazraat Jabal Tourah,1
Massa,1
Maarakeh,1
Khirbet Qanafar,1
Mayfadoun,1
Hmaileh,1
Beit Mchik,1
El Qasr,1
Arzai,1
Zrariyeh,1
Mazraat Kaoutariyet Er Riz,1
Al Hermel,1
Debaal,1
Rbaa et Teben,1
Qatmoun,1
Ain At Tina,1
Jmaijmeh,1
Ghazze,1
Chaat,1
Sohmor,1
Douair,1
Adousieh,1
Mansourieh,1
Kfour,1
Sarafand,1
Khiara,1
Bouaidah,1
Saraain El Tahta,1
Dayr Qanun An Nahr,1
Mazraat Buyut as Sayad,1
Temnine et Tehta,1
Froun,1
Aaqbiyeh,1
Jarjouaa,1
Aaqmata,1
Al Aamra,1
Khraibeh,1
Derdghaya,1
Majdel Aanjar,1
Najjariyeh,1
Ain Jerfa,1
